node_id,peak_id,subset_size,is_peak,terminal_basin_size,peak_basin_size,drug_combo,C_Wall,F_Acid,DNA_gyr,30s,50s
CPR2+ERY1+FOX1+STR2+TMP2,AMP3+CPR2+DOX3+ERY1+TMP2,5,False,62,,CPR+ERY+FOX+STR+TMP,1,1,1,1,1
CPR2+ERY1+FOX1+STR3+TMP2,AMP3+CPR2+DOX3+ERY1+TMP2,5,False,62,,CPR+ERY+FOX+STR+TMP,1,1,1,1,1
CPR2+ERY1+FOX2+STR2+TMP2,AMP3+CPR2+DOX3+ERY1+TMP2,5,False,62,,CPR+ERY+FOX+STR+TMP,1,1,1,1,1
CPR2+ERY2+FUS3+STR3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,True,62,62.0,CPR+ERY+FUS+STR+TMP,0,1,1,1,1
CPR2+ERY2+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,3,False,62,,CPR+ERY+TMP,0,1,1,0,1
CPR2+ERY2+FUS3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,4,False,62,,CPR+ERY+FUS+TMP,0,1,1,1,1
CPR2+ERY2+FUS1+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,4,False,62,,CPR+ERY+FUS+TMP,0,1,1,1,1
CPR2+ERY2+FUS2+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,4,False,62,,CPR+ERY+FUS+TMP,0,1,1,1,1
AMP1+CPR2+ERY2+FUS2+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,AMP+CPR+ERY+FUS+TMP,1,1,1,1,1
AMP1+CPR2+ERY2+FUS3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,AMP+CPR+ERY+FUS+TMP,1,1,1,1,1
AMP2+CPR2+ERY2+FUS2+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,AMP+CPR+ERY+FUS+TMP,1,1,1,1,1
AMP2+CPR2+ERY2+FUS3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,AMP+CPR+ERY+FUS+TMP,1,1,1,1,1
AMP3+CPR2+ERY2+FUS2+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,AMP+CPR+ERY+FUS+TMP,1,1,1,1,1
AMP3+CPR2+ERY2+FUS3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,AMP+CPR+ERY+FUS+TMP,1,1,1,1,1
AMP1+CPR2+STR3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,4,False,62,,AMP+CPR+STR+TMP,1,1,1,1,0
AMP1+CPR2+FUS3+STR3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,AMP+CPR+FUS+STR+TMP,1,1,1,1,0
CPR2+FUS3+STR3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,4,False,62,,CPR+FUS+STR+TMP,0,1,1,1,0
CPR2+ERY2+STR1+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,4,False,62,,CPR+ERY+STR+TMP,0,1,1,1,1
CPR2+ERY2+STR2+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,4,False,62,,CPR+ERY+STR+TMP,0,1,1,1,1
CPR2+ERY2+STR3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,4,False,62,,CPR+ERY+STR+TMP,0,1,1,1,1
AMP1+CPR2+ERY2+STR1+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,AMP+CPR+ERY+STR+TMP,1,1,1,1,1
AMP1+CPR2+ERY2+STR3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,AMP+CPR+ERY+STR+TMP,1,1,1,1,1
AMP2+CPR2+FUS3+STR3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,AMP+CPR+FUS+STR+TMP,1,1,1,1,0
AMP3+CPR2+FUS3+STR3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,AMP+CPR+FUS+STR+TMP,1,1,1,1,0
CPR2+ERY2+FUS3+STR3,CPR2+ERY2+FUS3+STR3+TMP3,4,False,62,,CPR+ERY+FUS+STR,0,0,1,1,1
AMP2+CPR2+ERY2+FUS3+STR3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,AMP+CPR+ERY+FUS+STR,1,0,1,1,1
ERY2+FUS3+STR3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,4,False,62,,ERY+FUS+STR+TMP,0,1,0,1,1
AMP1+ERY2+FUS3+STR3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,AMP+ERY+FUS+STR+TMP,1,1,0,1,1
AMP2+ERY2+FUS3+STR3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,AMP+ERY+FUS+STR+TMP,1,1,0,1,1
AMP3+ERY2+FUS3+STR3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,AMP+ERY+FUS+STR+TMP,1,1,0,1,1
CPR2+ERY2+FOX1+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,4,False,62,,CPR+ERY+FOX+TMP,1,1,1,0,1
CPR2+ERY2+FOX3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,4,False,62,,CPR+ERY+FOX+TMP,1,1,1,0,1
AMP1+CPR2+ERY2+FOX1+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,AMP+CPR+ERY+FOX+TMP,1,1,1,0,1
AMP1+CPR2+ERY2+FOX3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,AMP+CPR+ERY+FOX+TMP,1,1,1,0,1
AMP2+CPR2+ERY2+FOX3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,AMP+CPR+ERY+FOX+TMP,1,1,1,0,1
AMP3+CPR2+ERY2+FOX3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,AMP+CPR+ERY+FOX+TMP,1,1,1,0,1
CPR2+ERY2+FUS1+STR1+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+ERY+FUS+STR+TMP,0,1,1,1,1
CPR2+ERY2+FUS2+STR1+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+ERY+FUS+STR+TMP,0,1,1,1,1
CPR2+ERY2+FUS3+STR1+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+ERY+FUS+STR+TMP,0,1,1,1,1
CPR2+ERY2+FUS1+STR2+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+ERY+FUS+STR+TMP,0,1,1,1,1
CPR2+ERY2+FUS2+STR2+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+ERY+FUS+STR+TMP,0,1,1,1,1
CPR2+ERY2+FUS3+STR2+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+ERY+FUS+STR+TMP,0,1,1,1,1
CPR2+ERY2+FUS1+STR3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+ERY+FUS+STR+TMP,0,1,1,1,1
CPR2+ERY2+FUS2+STR3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+ERY+FUS+STR+TMP,0,1,1,1,1
DOX2+ERY2+FUS3+STR3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,DOX+ERY+FUS+STR+TMP,0,1,0,1,1
DOX3+ERY2+FUS3+STR3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,DOX+ERY+FUS+STR+TMP,0,1,0,1,1
CPR2+ERY2+FOX1+FUS1+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+ERY+FOX+FUS+TMP,1,1,1,1,1
CPR2+ERY2+FOX1+FUS2+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+ERY+FOX+FUS+TMP,1,1,1,1,1
CPR2+ERY2+FOX1+FUS3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+ERY+FOX+FUS+TMP,1,1,1,1,1
CPR2+ERY2+FOX2+FUS2+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+ERY+FOX+FUS+TMP,1,1,1,1,1
CPR2+ERY2+FOX2+FUS3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+ERY+FOX+FUS+TMP,1,1,1,1,1
CPR2+ERY2+FOX3+FUS1+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+ERY+FOX+FUS+TMP,1,1,1,1,1
CPR2+ERY2+FOX3+FUS2+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+ERY+FOX+FUS+TMP,1,1,1,1,1
CPR2+ERY2+FOX3+FUS3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+ERY+FOX+FUS+TMP,1,1,1,1,1
CPR2+ERY2+FOX1+STR1+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+ERY+FOX+STR+TMP,1,1,1,1,1
CPR2+ERY2+FOX1+STR2+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+ERY+FOX+STR+TMP,1,1,1,1,1
CPR2+ERY2+FOX1+STR3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+ERY+FOX+STR+TMP,1,1,1,1,1
CPR2+ERY2+FOX2+STR1+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+ERY+FOX+STR+TMP,1,1,1,1,1
CPR2+ERY2+FOX2+STR3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+ERY+FOX+STR+TMP,1,1,1,1,1
CPR2+ERY2+FOX3+STR1+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+ERY+FOX+STR+TMP,1,1,1,1,1
CPR2+ERY2+FOX3+STR2+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+ERY+FOX+STR+TMP,1,1,1,1,1
CPR2+ERY2+FOX3+STR3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+ERY+FOX+STR+TMP,1,1,1,1,1
CPR2+FOX1+FUS3+STR3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,CPR+FOX+FUS+STR+TMP,1,1,1,1,0
ERY2+FOX1+FUS3+STR3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,ERY+FOX+FUS+STR+TMP,1,1,0,1,1
ERY2+FOX2+FUS3+STR3+TMP3,CPR2+ERY2+FUS3+STR3+TMP3,5,False,62,,ERY+FOX+FUS+STR+TMP,1,1,0,1,1
CPR2+DOX1+FUS2+TMP3,CPR2+DOX1+FUS2+TMP3,4,True,62,62.0,CPR+DOX+FUS+TMP,0,1,1,1,1
CPR2+DOX1+FUS2,CPR2+DOX1+FUS2+TMP3,3,False,62,,CPR+DOX+FUS,0,0,1,1,1
AMP1+CPR2+DOX1+FUS2,CPR2+DOX1+FUS2+TMP3,4,False,62,,AMP+CPR+DOX+FUS,1,0,1,1,1
AMP2+CPR2+DOX1+FUS2,CPR2+DOX1+FUS2+TMP3,4,False,62,,AMP+CPR+DOX+FUS,1,0,1,1,1
CPR2+FUS2+TMP3,CPR2+DOX1+FUS2+TMP3,3,False,62,,CPR+FUS+TMP,0,1,1,1,0
AMP1+CPR2+FUS2+TMP3,CPR2+DOX1+FUS2+TMP3,4,False,62,,AMP+CPR+FUS+TMP,1,1,1,1,0
AMP2+CPR2+FUS2+TMP3,CPR2+DOX1+FUS2+TMP3,4,False,62,,AMP+CPR+FUS+TMP,1,1,1,1,0
AMP3+CPR2+FUS2+TMP3,CPR2+DOX1+FUS2+TMP3,4,False,62,,AMP+CPR+FUS+TMP,1,1,1,1,0
AMP1+CPR2+DOX1+FUS2+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+DOX+FUS+TMP,1,1,1,1,1
AMP2+CPR2+DOX1+FUS2+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+DOX+FUS+TMP,1,1,1,1,1
AMP3+CPR2+DOX1+FUS2+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+DOX+FUS+TMP,1,1,1,1,1
CPR2+DOX1+FUS2+STR1,CPR2+DOX1+FUS2+TMP3,4,False,62,,CPR+DOX+FUS+STR,0,0,1,1,1
CPR2+DOX1+FUS2+STR2,CPR2+DOX1+FUS2+TMP3,4,False,62,,CPR+DOX+FUS+STR,0,0,1,1,1
CPR2+DOX1+FUS2+STR3,CPR2+DOX1+FUS2+TMP3,4,False,62,,CPR+DOX+FUS+STR,0,0,1,1,1
AMP1+CPR2+DOX1+FUS2+STR1,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+DOX+FUS+STR,1,0,1,1,1
AMP1+CPR2+DOX1+FUS2+STR2,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+DOX+FUS+STR,1,0,1,1,1
AMP1+CPR2+DOX1+FUS2+STR3,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+DOX+FUS+STR,1,0,1,1,1
AMP2+CPR2+DOX1+FUS2+STR1,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+DOX+FUS+STR,1,0,1,1,1
AMP2+CPR2+DOX1+FUS2+STR2,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+DOX+FUS+STR,1,0,1,1,1
AMP2+CPR2+DOX1+FUS2+STR3,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+DOX+FUS+STR,1,0,1,1,1
AMP3+CPR2+DOX1+FUS2+STR3,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+DOX+FUS+STR,1,0,1,1,1
CPR2+FUS2+STR1+TMP3,CPR2+DOX1+FUS2+TMP3,4,False,62,,CPR+FUS+STR+TMP,0,1,1,1,0
CPR2+FUS2+STR2+TMP3,CPR2+DOX1+FUS2+TMP3,4,False,62,,CPR+FUS+STR+TMP,0,1,1,1,0
AMP1+CPR2+FUS2+STR1+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+FUS+STR+TMP,1,1,1,1,0
AMP1+CPR2+FUS2+STR2+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+FUS+STR+TMP,1,1,1,1,0
AMP2+CPR2+FUS2+STR1+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+FUS+STR+TMP,1,1,1,1,0
AMP2+CPR2+FUS2+STR2+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+FUS+STR+TMP,1,1,1,1,0
AMP2+CPR2+FUS2+STR3+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+FUS+STR+TMP,1,1,1,1,0
AMP3+CPR2+FUS2+STR1+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+FUS+STR+TMP,1,1,1,1,0
AMP3+CPR2+FUS2+STR2+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+FUS+STR+TMP,1,1,1,1,0
AMP3+CPR2+FUS2+STR3+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+FUS+STR+TMP,1,1,1,1,0
CPR2+DOX1+FOX1+FUS2,CPR2+DOX1+FUS2+TMP3,4,False,62,,CPR+DOX+FOX+FUS,1,0,1,1,1
AMP1+CPR2+DOX1+FOX1+FUS2,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+DOX+FOX+FUS,1,0,1,1,1
AMP2+CPR2+DOX1+FOX1+FUS2,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+DOX+FOX+FUS,1,0,1,1,1
CPR2+FOX1+FUS2+TMP3,CPR2+DOX1+FUS2+TMP3,4,False,62,,CPR+FOX+FUS+TMP,1,1,1,1,0
CPR2+FOX2+FUS2+TMP3,CPR2+DOX1+FUS2+TMP3,4,False,62,,CPR+FOX+FUS+TMP,1,1,1,1,0
CPR2+FOX3+FUS2+TMP3,CPR2+DOX1+FUS2+TMP3,4,False,62,,CPR+FOX+FUS+TMP,1,1,1,1,0
AMP1+CPR2+FOX1+FUS2+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+FOX+FUS+TMP,1,1,1,1,0
AMP1+CPR2+FOX2+FUS2+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+FOX+FUS+TMP,1,1,1,1,0
AMP2+CPR2+FOX1+FUS2+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+FOX+FUS+TMP,1,1,1,1,0
AMP2+CPR2+FOX2+FUS2+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+FOX+FUS+TMP,1,1,1,1,0
AMP3+CPR2+FOX1+FUS2+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,AMP+CPR+FOX+FUS+TMP,1,1,1,1,0
CPR2+DOX1+ERY1+FUS2+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,CPR+DOX+ERY+FUS+TMP,0,1,1,1,1
CPR2+DOX1+ERY2+FUS2+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,CPR+DOX+ERY+FUS+TMP,0,1,1,1,1
CPR2+DOX1+ERY3+FUS2+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,CPR+DOX+ERY+FUS+TMP,0,1,1,1,1
CPR2+DOX1+FUS2+STR1+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,CPR+DOX+FUS+STR+TMP,0,1,1,1,1
CPR2+DOX1+FUS2+STR2+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,CPR+DOX+FUS+STR+TMP,0,1,1,1,1
CPR2+DOX1+FUS2+STR3+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,CPR+DOX+FUS+STR+TMP,0,1,1,1,1
CPR2+DOX1+FOX1+FUS2+STR2,CPR2+DOX1+FUS2+TMP3,5,False,62,,CPR+DOX+FOX+FUS+STR,1,0,1,1,1
CPR2+DOX1+FOX1+FUS2+STR3,CPR2+DOX1+FUS2+TMP3,5,False,62,,CPR+DOX+FOX+FUS+STR,1,0,1,1,1
CPR2+FOX1+FUS2+STR1+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,CPR+FOX+FUS+STR+TMP,1,1,1,1,0
CPR2+FOX1+FUS2+STR2+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,CPR+FOX+FUS+STR+TMP,1,1,1,1,0
CPR2+FOX1+FUS2+STR3+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,CPR+FOX+FUS+STR+TMP,1,1,1,1,0
CPR2+FOX2+FUS2+STR1+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,CPR+FOX+FUS+STR+TMP,1,1,1,1,0
CPR2+FOX2+FUS2+STR2+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,CPR+FOX+FUS+STR+TMP,1,1,1,1,0
CPR2+FOX2+FUS2+STR3+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,CPR+FOX+FUS+STR+TMP,1,1,1,1,0
CPR2+FOX3+FUS2+STR1+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,CPR+FOX+FUS+STR+TMP,1,1,1,1,0
CPR2+FOX3+FUS2+STR2+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,CPR+FOX+FUS+STR+TMP,1,1,1,1,0
CPR2+FOX3+FUS2+STR3+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,CPR+FOX+FUS+STR+TMP,1,1,1,1,0
CPR2+DOX1+FOX1+FUS2+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,CPR+DOX+FOX+FUS+TMP,1,1,1,1,1
CPR2+DOX1+FOX2+FUS2+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,CPR+DOX+FOX+FUS+TMP,1,1,1,1,1
CPR2+DOX1+FOX3+FUS2+TMP3,CPR2+DOX1+FUS2+TMP3,5,False,62,,CPR+DOX+FOX+FUS+TMP,1,1,1,1,1
CPR3+DOX3+ERY2+FUS3+TMP2,CPR3+DOX3+ERY2+FUS3+TMP2,5,True,61,61.0,CPR+DOX+ERY+FUS+TMP,0,1,1,1,1
CPR3+DOX3+ERY2,CPR3+DOX3+ERY2+FUS3+TMP2,3,False,61,,CPR+DOX+ERY,0,0,1,0,1
CPR3+DOX3+ERY2+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,4,False,61,,CPR+DOX+ERY+FUS,0,0,1,1,1
AMP1+CPR3+DOX3+ERY2+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,AMP+CPR+DOX+ERY+FUS,1,0,1,1,1
AMP2+CPR3+DOX3+ERY2+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,AMP+CPR+DOX+ERY+FUS,1,0,1,1,1
AMP3+CPR3+DOX3+ERY2+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,AMP+CPR+DOX+ERY+FUS,1,0,1,1,1
CPR3+DOX3+ERY2+STR1,CPR3+DOX3+ERY2+FUS3+TMP2,4,False,61,,CPR+DOX+ERY+STR,0,0,1,1,1
CPR3+DOX3+ERY2+STR2,CPR3+DOX3+ERY2+FUS3+TMP2,4,False,61,,CPR+DOX+ERY+STR,0,0,1,1,1
CPR3+DOX3+ERY2+STR3,CPR3+DOX3+ERY2+FUS3+TMP2,4,False,61,,CPR+DOX+ERY+STR,0,0,1,1,1
CPR3+DOX3+ERY2+FOX2,CPR3+DOX3+ERY2+FUS3+TMP2,4,False,61,,CPR+DOX+ERY+FOX,1,0,1,0,1
CPR3+DOX3+ERY2+FOX2+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,CPR+DOX+ERY+FOX+FUS,1,0,1,1,1
CPR3+DOX3+FOX2+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,4,False,61,,CPR+DOX+FOX+FUS,1,0,1,1,1
CPR3+DOX3+FOX3+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,4,False,61,,CPR+DOX+FOX+FUS,1,0,1,1,1
CPR3+DOX3+ERY2+FOX3+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,CPR+DOX+ERY+FOX+FUS,1,0,1,1,1
AMP1+CPR3+DOX3+FOX2+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,AMP+CPR+DOX+FOX+FUS,1,0,1,1,1
AMP1+CPR3+DOX3+FOX3+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,AMP+CPR+DOX+FOX+FUS,1,0,1,1,1
AMP2+CPR3+DOX3+FOX2+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,AMP+CPR+DOX+FOX+FUS,1,0,1,1,1
AMP2+CPR3+DOX3+FOX3+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,AMP+CPR+DOX+FOX+FUS,1,0,1,1,1
AMP3+CPR3+DOX3+FOX2+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,AMP+CPR+DOX+FOX+FUS,1,0,1,1,1
AMP3+CPR3+DOX3+FOX3+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,AMP+CPR+DOX+FOX+FUS,1,0,1,1,1
CPR3+ERY2+FOX2+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,4,False,61,,CPR+ERY+FOX+FUS,1,0,1,1,1
CPR3+ERY2+FOX3+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,4,False,61,,CPR+ERY+FOX+FUS,1,0,1,1,1
AMP1+CPR3+ERY2+FOX3+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,AMP+CPR+ERY+FOX+FUS,1,0,1,1,1
AMP2+CPR3+ERY2+FOX2+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,AMP+CPR+ERY+FOX+FUS,1,0,1,1,1
AMP2+CPR3+ERY2+FOX3+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,AMP+CPR+ERY+FOX+FUS,1,0,1,1,1
DOX3+ERY2+FOX2+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,4,False,61,,DOX+ERY+FOX+FUS,1,0,0,1,1
DOX3+ERY2+FOX3+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,4,False,61,,DOX+ERY+FOX+FUS,1,0,0,1,1
AMP1+DOX3+ERY2+FOX2+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,AMP+DOX+ERY+FOX+FUS,1,0,0,1,1
AMP1+DOX3+ERY2+FOX3+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,AMP+DOX+ERY+FOX+FUS,1,0,0,1,1
AMP2+DOX3+ERY2+FOX2+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,AMP+DOX+ERY+FOX+FUS,1,0,0,1,1
AMP2+DOX3+ERY2+FOX3+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,AMP+DOX+ERY+FOX+FUS,1,0,0,1,1
AMP3+DOX3+ERY2+FOX2+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,AMP+DOX+ERY+FOX+FUS,1,0,0,1,1
AMP3+DOX3+ERY2+FOX3+FUS3,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,AMP+DOX+ERY+FOX+FUS,1,0,0,1,1
DOX3+ERY2+FOX3+STR2,CPR3+DOX3+ERY2+FUS3+TMP2,4,False,61,,DOX+ERY+FOX+STR,1,0,0,1,1
DOX3+ERY2+FOX3+FUS3+STR2,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,DOX+ERY+FOX+FUS+STR,1,0,0,1,1
CPR3+DOX3+ERY2+FUS3+STR1,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,CPR+DOX+ERY+FUS+STR,0,0,1,1,1
CPR3+DOX3+ERY2+FUS3+STR2,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,CPR+DOX+ERY+FUS+STR,0,0,1,1,1
CPR3+DOX3+ERY2+FUS3+STR3,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,CPR+DOX+ERY+FUS+STR,0,0,1,1,1
CPR3+DOX3+ERY2+FOX2+STR1,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,CPR+DOX+ERY+FOX+STR,1,0,1,1,1
CPR3+DOX3+ERY2+FOX2+STR2,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,CPR+DOX+ERY+FOX+STR,1,0,1,1,1
CPR3+DOX3+ERY2+FOX2+STR3,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,CPR+DOX+ERY+FOX+STR,1,0,1,1,1
CPR3+ERY2+FOX2+FUS3+STR1,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,CPR+ERY+FOX+FUS+STR,1,0,1,1,1
CPR3+ERY2+FOX2+FUS3+STR2,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,CPR+ERY+FOX+FUS+STR,1,0,1,1,1
CPR3+ERY2+FOX3+FUS3+STR1,CPR3+DOX3+ERY2+FUS3+TMP2,5,False,61,,CPR+ERY+FOX+FUS+STR,1,0,1,1,1
